customer_id,age,tenure_months,visits_30d,monthly_spend,plan,region,support_tickets_90d,noise_a,treatment,reactivated_90d
C0001143,51,22,3,80.16,premium,north,2,0.3548622562851262,1,1
C0001144,51,52,5,75.3,plus,east,1,-1.7469004093730027,1,0
C0001145,75,58,5,119.75,premium,west,1,1.2495648292656634,1,1
C0001146,52,34,0,62.62,premium,north,0,0.4402597745326884,1,1
C0001147,68,50,2,29.09,plus,east,2,-0.3950480333375824,0,0
C0001148,74,8,2,202.72,premium,west,1,0.31542669244002247,0,1
C0001149,24,67,4,34.74,plus,north,1,0.08028919037683928,0,1
C0001150,19,46,7,44.06,plus,north,0,-0.3973147678217643,1,0
C0001151,32,63,5,81.95,premium,north,1,-0.2153336609913839,1,0
C0001152,23,6,4,53.1,basic,west,2,-0.19544506371045983,1,0
C0001153,70,66,5,19.29,plus,south,0,-0.1107160339170727,1,0
C0001154,76,58,7,146.94,premium,north,2,-0.4464816293436488,1,0
C0001155,19,45,5,18.59,basic,north,2,0.024690545851462423,1,0
C0001156,63,52,3,19.63,plus,north,1,1.245716999831353,0,1
C0001157,26,14,1,33.13,plus,south,1,0.3667175950816872,0,0
C0001158,42,15,6,7.86,basic,west,3,0.4641342940207387,1,0
C0001159,75,32,4,89.7,plus,east,0,-0.19781457270818922,0,0
C0001160,34,6,5,71.59,basic,north,0,-0.14683039343019774,1,0
C0001161,68,37,2,9.27,basic,south,2,0.31723435296201896,0,0
C0001162,29,14,9,38.09,basic,north,0,-0.8712732276755536,1,0
C0001163,33,68,1,63.15,basic,east,0,0.45373354440320113,0,0
C0001164,36,10,3,52.43,plus,south,0,0.11508736125550467,1,1
C0001165,38,61,3,12.17,plus,south,2,0.4042556129907312,0,0
C0001166,63,47,3,59.57,premium,east,0,-0.8693758166338689,0,0
C0001167,20,50,2,96.88,basic,east,1,0.6580507086619577,0,0
C0001168,77,41,6,117.67,basic,east,2,-0.414572790611081,1,0
C0001169,25,60,7,95.98,basic,west,0,-1.3120030800939138,1,0
C0001170,79,6,5,12.25,basic,north,0,1.468470046079292,1,0
C0001171,18,6,6,51.27,basic,south,1,-0.2961790625678149,1,0
C0001172,65,42,1,33.41,premium,north,0,-0.8429701576558061,0,0
C0001173,54,30,3,27.49,basic,north,0,-0.5484756021012334,0,0
C0001174,48,19,5,99.34,basic,north,1,-1.0131299787453778,1,1
C0001175,55,35,2,17.28,premium,east,4,0.865550629900077,0,1
C0001176,39,43,4,38.06,premium,west,1,-0.32544474221478875,0,1
C0001177,26,37,5,161.35,plus,west,0,1.1215559253087224,0,0
C0001178,66,57,2,17.07,basic,south,0,-1.1652481833484225,0,0
C0001179,69,10,5,68.14,plus,north,1,-0.337837636416332,1,0
C0001180,21,54,4,37.55,plus,north,1,-0.2715816647861298,0,0
C0001181,48,26,1,37.57,basic,south,0,-1.2948117348508323,0,0
C0001182,52,19,7,68.04,premium,west,1,0.8735565726862188,1,1
C0001183,55,56,3,37.61,basic,east,1,-0.4550440144896997,0,0
C0001184,54,38,3,32.09,premium,south,0,1.1966523819699013,0,1
C0001185,59,52,3,100.26,basic,east,0,-0.5059733843995213,0,0
C0001186,54,13,2,78.12,basic,north,2,1.1936779798505701,0,0
C0001187,30,56,3,37.55,premium,south,0,0.1514298243922189,0,0
C0001188,30,8,6,49.07,premium,west,3,0.19577342004557635,1,0
C0001189,67,32,4,35.05,plus,south,0,0.381846021185694,1,0
C0001190,73,1,5,17.91,plus,east,1,0.5813747016580465,1,0
C0001191,43,16,6,34.82,plus,west,0,1.2673073405212794,1,0
C0001192,22,21,4,258.35,basic,west,0,1.963055853577494,0,0
C0001193,48,33,5,2.97,premium,east,1,-0.5035953296537441,1,1
C0001194,27,70,2,35.89,basic,north,2,-0.02581689549354811,0,0
C0001195,25,68,3,150.69,premium,north,0,-0.08696535616707574,0,0
C0001196,68,13,5,24.57,basic,east,1,2.054208453048806,1,0
C0001197,33,23,4,66.23,plus,south,2,0.4638660465959425,0,0
C0001198,32,32,7,42.81,basic,east,2,1.024585213773947,1,0
C0001199,46,21,4,58.88,basic,east,0,0.3255417353157154,0,0
C0001200,77,56,6,153.19,premium,east,0,-0.5477541569168701,1,0
C0001201,62,52,5,28.27,basic,south,3,-1.0734825430477866,1,0
C0001202,71,21,4,49.73,plus,south,2,-0.3915428786427822,0,1
C0001203,46,35,1,67.17,basic,south,0,-0.8346596729690537,0,0
C0001204,20,60,0,85.63,basic,west,1,-0.8423298224179001,0,0
C0001205,52,14,5,56.62,basic,west,5,0.10170026305552575,0,0
C0001206,69,48,5,118.98,premium,west,0,0.07751930443915206,1,1
C0001207,64,34,7,27.14,basic,west,1,2.3810160330967323,1,0
C0001208,35,60,2,47.63,plus,west,1,-0.44728098216132,0,0
C0001209,42,60,2,103.27,premium,west,0,0.3198316041618872,0,0
C0001210,36,49,3,87.31,basic,east,0,1.1002670451444578,1,0
C0001211,18,53,5,22.0,plus,west,0,1.8098431352801545,1,0
C0001212,23,50,3,14.83,basic,north,1,0.47014068421924815,0,0
C0001213,52,34,3,60.24,premium,west,2,0.23249771459041998,0,1
C0001214,37,53,3,131.19,basic,north,0,-1.2424890093635979,0,0
C0001215,76,7,3,17.9,plus,south,1,0.5980486646471005,1,0
C0001216,66,50,2,44.34,basic,south,3,1.013749201108083,0,0
C0001217,20,57,2,25.7,basic,west,0,-1.3147320123587494,0,0
C0001218,67,58,6,95.64,basic,north,2,-1.2479561558802659,1,0
C0001219,46,40,4,43.9,basic,east,2,0.8560728601408975,0,0
C0001220,64,24,2,17.22,plus,north,0,0.4353930232889288,0,0
C0001221,58,17,3,29.86,basic,north,0,0.6670866818333154,0,0
C0001222,77,58,6,71.04,basic,north,2,0.6576373738195586,1,1
C0001223,48,2,5,9.6,premium,west,0,2.6943598330918483,1,0
C0001224,29,21,4,22.18,plus,west,1,1.684939110737814,0,0
C0001225,24,10,4,74.43,plus,north,1,1.4491328006436808,0,0
C0001226,33,24,6,164.7,plus,west,1,0.9153436240597427,1,0
C0001227,49,7,2,50.51,premium,north,1,0.8264410334428325,0,1
C0001228,21,14,4,48.87,basic,west,0,-0.3416640722518745,0,0
C0001229,22,35,5,65.11,premium,north,2,-0.26955208345793563,1,0
C0001230,19,68,6,29.31,basic,south,1,-0.8879337413349109,1,0
C0001231,22,24,1,46.28,premium,north,1,0.4639374962407372,0,1
C0001232,39,24,6,46.87,plus,east,2,0.44928559389465245,1,0
C0001233,38,56,9,46.97,plus,south,0,-1.1195237658591437,1,1
C0001234,24,3,3,82.22,premium,east,1,-1.401449062674236,0,1
C0001235,28,41,2,66.76,basic,east,1,-0.2117409079396351,0,0
C0001236,44,49,4,49.28,basic,south,1,0.047669910189092564,0,0
C0001237,49,52,8,17.15,plus,north,1,0.8756779559451099,1,0
C0001238,52,63,3,133.85,basic,south,2,1.1147313093241555,0,0
C0001239,76,34,7,120.42,plus,north,0,0.2531118352738112,1,0
C0001240,25,54,3,26.75,premium,east,1,-0.7492718384480062,0,1
C0001241,31,38,5,38.09,basic,west,2,0.4111400753850287,1,0
C0001242,22,19,4,25.05,basic,north,3,-0.07700031883201829,1,1
C0001243,79,59,3,129.0,plus,east,2,-0.1301117616412598,0,0
C0001244,63,70,2,70.31,plus,west,0,-3.418560001185804,0,0
C0001245,39,66,6,167.17,basic,south,4,0.270051079678775,1,0
C0001246,21,63,6,39.07,basic,west,2,-1.3495609348019957,1,0
C0001247,69,3,0,30.49,basic,west,0,0.9425268961094059,0,0
C0001248,30,66,9,28.81,basic,east,0,-1.473161220326137,1,0
C0001249,50,53,2,27.21,basic,west,2,0.5318987991785802,1,0
C0001250,43,2,6,26.01,plus,west,5,0.1114243119213073,1,0
C0001251,66,12,5,28.26,basic,north,0,0.03301934094734063,1,0
C0001252,63,62,5,193.7,basic,west,1,-0.026848525441973106,1,0
C0001253,71,47,1,75.64,plus,west,2,-0.8701157964211217,0,0
C0001254,18,29,2,25.36,basic,north,0,-1.454253952729859,0,0
C0001255,70,42,0,36.58,plus,south,0,1.6608444290715654,0,0
C0001256,49,52,4,65.35,premium,north,3,0.4015402309696526,0,0
C0001257,27,12,5,39.19,plus,north,0,-0.9391139853401999,1,1
C0001258,67,41,4,17.74,premium,north,0,3.613255939070768,0,1
C0001259,73,48,3,107.73,plus,south,0,1.0713738983552634,0,0
C0001260,52,63,3,60.45,basic,north,2,1.0834847037293434,0,0
C0001261,25,22,5,38.12,basic,west,0,-0.3982058401820844,1,0
C0001262,76,38,5,133.25,basic,east,2,-0.7006902143377217,1,0
C0001263,63,55,4,50.17,basic,east,0,-1.6862141651829008,0,0
C0001264,49,20,9,38.64,basic,west,3,-0.20324149797769053,1,0
C0001265,20,63,2,58.97,premium,north,0,1.5657843630770327,0,0
C0001266,39,19,4,46.71,basic,north,3,1.1132657421953427,0,0
C0001267,36,33,5,147.99,basic,north,0,-0.5988068776968268,1,0
C0001268,76,27,3,10.24,premium,north,2,-0.49508288737547235,0,1
C0001269,26,5,3,73.84,plus,east,1,1.1328750013219595,0,0
C0001270,73,23,1,60.47,plus,west,2,1.3961580705191885,0,0
C0001271,56,52,5,45.62,basic,east,1,1.2303748390214593,1,0
C0001272,66,69,3,149.64,basic,west,2,-0.9251841460944399,0,0
C0001273,37,62,8,87.13,plus,south,0,0.29293228104167085,1,1
C0001274,51,51,5,25.34,basic,east,0,-0.09790013548478756,1,0
C0001275,53,22,2,33.99,premium,east,2,-0.4131918452797509,0,0
C0001276,36,46,3,9.1,basic,east,2,-2.6353585743983134,0,0
C0001277,31,54,3,3.47,basic,north,2,0.4835046978810725,0,0
C0001278,61,21,4,23.03,plus,north,0,-1.1814334986375932,0,0
C0001279,42,50,4,36.92,plus,north,0,-0.044071772005475435,0,0
C0001280,77,37,2,57.9,basic,south,1,-0.3395907148383298,0,0
C0001281,73,27,2,42.44,plus,east,2,-0.4905139342194377,1,0
C0001282,30,41,3,6.34,plus,south,2,0.30916638177532163,0,0
C0001283,55,14,2,98.88,premium,west,0,0.812645108648938,0,0
C0001284,63,53,6,138.98,plus,south,2,-0.8655590880214835,0,0
C0001285,48,25,3,27.35,basic,north,0,-1.9622789441517854,1,0
C0001286,34,46,1,76.46,basic,west,3,-1.541120531801055,0,0
C0001287,63,20,1,6.43,basic,north,0,0.1259894877700048,0,0
C0001288,68,24,5,89.1,premium,west,2,0.8272179774381951,1,1
C0001289,79,51,0,31.15,plus,north,0,-1.5545212526989611,0,0
C0001290,32,38,6,35.59,plus,north,4,-0.93113598112608,0,0
C0001291,38,41,5,32.63,plus,north,1,0.7698749108627553,1,0
C0001292,53,51,6,32.58,plus,north,0,0.7102542586070327,1,1
C0001293,24,53,6,73.71,premium,west,1,-0.7721611550521259,1,1
C0001294,44,8,4,52.62,plus,north,0,-0.2918058770911913,0,0
C0001295,32,68,6,380.69,basic,east,1,-1.294245654340096,1,0
C0001296,47,56,7,13.69,basic,north,1,1.1266699440756531,1,0
C0001297,27,60,3,6.66,plus,south,0,-0.00721850586947137,0,0
C0001298,39,60,4,45.2,premium,south,0,0.7374447920906855,0,0
C0001299,43,54,6,54.46,plus,north,0,-0.006188973566051592,0,1
C0001300,24,46,0,56.32,basic,north,0,-0.8474590170151973,0,0
C0001301,64,38,3,21.52,basic,east,2,-1.437494911964076,0,0
C0001302,38,52,5,63.07,basic,south,4,0.3043502764360626,1,0
C0001303,65,48,2,42.74,basic,north,3,-0.3982980865708935,0,1
C0001304,68,47,6,44.0,basic,north,1,1.3979525535111477,1,1
C0001305,24,25,3,35.16,basic,south,2,1.089076203684695,0,0
C0001306,62,7,3,50.45,basic,west,0,-0.45693025429625517,0,0
C0001307,28,33,2,83.08,basic,east,3,-0.7945294564150518,0,0
C0001308,28,15,2,94.84,basic,west,1,-0.7869698758282464,1,0
C0001309,40,10,1,42.54,basic,east,0,-0.37200190875797673,1,0
C0001310,21,61,3,57.86,basic,north,0,0.8914442174653618,0,0
C0001311,70,19,3,85.55,basic,west,1,2.098340827853795,0,1
C0001312,68,38,2,68.68,basic,south,0,2.0202332777367547,1,0
C0001313,47,39,7,25.94,plus,west,0,0.23546787819946519,1,0
C0001314,49,23,3,73.19,plus,north,0,1.4570570055631238,1,0
C0001315,51,14,3,129.26,plus,west,1,0.19359551047464835,0,0
C0001316,63,49,3,16.66,basic,south,0,-0.11112221900355224,0,0
C0001317,36,65,6,45.63,plus,south,3,-0.8258165191664996,1,0
C0001318,53,59,8,26.63,basic,east,2,-1.0002063253056415,1,1
C0001319,52,31,4,275.01,basic,south,1,2.885330852731875,0,0
C0001320,60,58,5,62.56,plus,south,0,0.8078512716526293,1,0
C0001321,55,44,3,50.21,basic,north,2,0.7057927052285711,0,0
C0001322,32,35,2,43.63,basic,east,0,-0.6393491164896438,0,0
C0001323,38,26,3,5.0,premium,east,0,-0.1773211234136628,0,1
C0001324,78,50,4,31.15,premium,south,3,0.2907953680531126,1,1
C0001325,55,46,3,100.12,premium,east,1,0.4441201070960797,0,1
C0001326,72,4,3,69.51,premium,south,0,-0.554150558362788,0,1
C0001327,64,69,3,107.17,plus,west,0,-0.8992765284418173,0,0
C0001328,21,33,3,112.12,basic,west,4,0.10305326950873653,0,0
C0001329,39,40,2,38.02,plus,north,0,-0.2093364218626344,1,0
C0001330,24,37,5,48.2,basic,south,0,0.7435040536380645,1,0
C0001331,46,23,5,55.81,basic,north,0,-0.8459417092409107,1,0
C0001332,71,23,4,55.45,basic,north,0,-0.35049382562367026,0,0
C0001333,26,71,5,59.84,basic,south,0,-0.722560694069568,1,0
C0001334,40,33,3,66.32,basic,west,1,-1.9794630722795625,0,0
C0001335,34,70,4,3.57,basic,north,2,0.6809599799024167,0,0
C0001336,44,1,1,60.19,basic,east,0,0.809389699857201,0,0
C0001337,20,42,3,26.76,premium,east,0,0.12174454307546956,0,1
C0001338,50,29,4,38.29,basic,west,1,0.7906958628706541,0,0
C0001339,21,10,4,37.37,basic,west,2,-1.0355039246540654,0,0
C0001340,59,19,7,75.33,basic,east,2,-1.1283502782112287,1,0
C0001341,23,4,3,40.35,basic,south,0,-1.5865238059090696,0,0
C0001342,19,21,1,34.97,plus,west,0,0.7481391131898477,0,0
C0001343,73,14,6,66.07,basic,east,0,1.550446332062899,1,1
C0001344,52,51,3,132.29,plus,west,3,0.5887797915383204,0,0
C0001345,63,44,12,41.76,plus,east,0,-0.6836836755865838,1,0
C0001346,45,1,2,9.03,plus,east,1,0.8930568517882905,0,0
C0001347,54,34,3,79.57,basic,south,2,2.286825168936025,0,0
C0001348,53,17,1,73.28,basic,east,2,-0.3293077402056336,0,0
C0001349,67,46,1,61.01,basic,north,1,-0.17455981227712786,0,0
C0001350,29,35,2,7.08,basic,south,1,0.47566105927500935,0,0
C0001351,28,42,8,83.6,premium,east,1,0.15822263835285505,1,1
C0001352,56,63,6,137.52,premium,north,2,0.0856415005628035,1,1
C0001353,39,44,5,60.44,plus,north,2,-1.7511003387751451,1,0
C0001354,73,51,5,7.89,basic,north,0,-1.0333608795219593,1,0
C0001355,54,33,4,32.69,plus,east,3,-0.9374071472616081,0,0
C0001356,70,16,6,22.43,basic,west,0,0.6729174190741468,1,1
C0001357,71,1,1,124.71,premium,north,1,-0.4945610818704702,1,0
C0001358,55,34,5,57.95,basic,east,0,1.3202434544460502,1,0
C0001359,51,33,3,62.48,basic,east,0,1.7613744704416878,0,0
C0001360,22,28,0,22.38,premium,north,0,-0.8616304706887378,0,1
C0001361,25,62,0,11.26,premium,west,1,-3.010601497134945,0,1
C0001362,61,7,5,21.84,premium,west,1,0.6972779835616277,1,1
C0001363,20,45,3,54.15,plus,south,0,0.8262753071854835,0,0
C0001364,62,33,5,53.64,plus,east,1,0.7143570467747394,1,0
C0001365,20,18,2,53.22,basic,west,0,0.7555396221266665,0,0
C0001366,56,10,2,26.18,basic,east,4,0.847800566880847,1,0
C0001367,64,23,7,31.56,basic,south,2,-0.9046256483342009,1,0
C0001368,53,7,2,5.5,basic,east,0,0.30099802339877135,0,0
C0001369,73,27,2,25.37,plus,west,2,1.4458702913507255,0,0
C0001370,59,28,2,106.79,basic,west,0,0.970728211686454,0,0
C0001371,27,18,3,103.87,basic,west,1,-0.6982276307086805,0,0
C0001372,58,52,4,34.74,basic,north,3,-0.685100144793715,0,1
C0001373,68,5,6,108.2,basic,north,2,-0.6838979521672943,1,0
C0001374,45,8,4,33.06,plus,east,2,-0.11954076787011285,0,0
C0001375,20,66,5,207.12,basic,east,2,-0.21257277147371054,1,0
C0001376,46,10,3,11.76,basic,west,1,1.5642647729429653,0,0
C0001377,69,60,4,36.24,basic,north,2,-0.8091035604855756,0,0
C0001378,47,2,9,143.35,basic,north,2,-0.17242421758371523,1,0
C0001379,61,18,4,32.97,plus,west,0,1.0082456570757115,1,0
C0001380,77,71,5,96.13,basic,north,0,1.0464981855171887,1,0
C0001381,47,50,4,40.77,plus,west,1,0.9664633871140499,0,0
C0001382,52,19,3,23.83,basic,west,1,0.16304870557481269,0,0
C0001383,47,9,0,8.45,premium,north,0,0.670222132628432,0,0
C0001384,54,71,6,49.68,basic,north,2,-1.12537618950085,1,0
C0001385,31,13,4,38.45,plus,south,0,-0.03989180312815283,0,0
C0001386,77,65,8,47.22,basic,east,1,-1.1111531728351047,1,1
C0001387,75,36,4,37.33,basic,west,1,1.4034626774975067,0,1
C0001388,64,55,5,74.09,basic,east,0,1.0416926550305285,1,0
C0001389,34,55,6,27.35,basic,south,1,1.8141115590936503,1,1
C0001390,18,68,4,123.13,basic,west,1,0.15791639274131944,0,1
C0001391,34,3,7,68.24,plus,south,0,1.416350010308852,1,0
C0001392,50,4,3,22.94,basic,north,2,0.616388521061401,0,0
C0001393,65,65,2,42.37,premium,west,1,-0.5827382303150427,1,1
C0001394,60,7,4,42.32,plus,east,0,0.6736169096074119,0,0
C0001395,53,16,1,124.48,basic,north,2,0.652353701214101,0,0
C0001396,18,22,6,41.76,basic,north,1,1.7571483296779347,1,0
C0001397,50,15,3,93.6,basic,east,2,-0.1441897150559719,0,0
C0001398,42,13,2,63.37,plus,north,2,-0.6776203740886048,0,0
C0001399,53,64,2,20.33,basic,north,3,-0.1758460048315048,0,1
C0001400,67,2,3,69.71,premium,east,3,0.2795966488179978,0,1
C0001401,24,16,7,35.86,basic,north,0,-0.9190607393816614,1,0
C0001402,43,35,4,57.97,plus,south,1,1.0173300430229928,1,0
C0001403,24,19,4,4.51,plus,south,0,-3.4688567172686335,1,1
C0001404,56,3,5,72.05,premium,west,0,1.6697285474266856,1,0
C0001405,78,69,3,63.84,basic,north,1,2.4152463339969947,0,1
C0001406,64,2,3,65.69,basic,east,2,1.2233240888361927,0,0
C0001407,61,12,3,11.86,plus,east,0,-0.9601015522252715,0,0
C0001408,32,36,1,81.41,basic,east,1,0.5593283217747204,0,0
C0001409,56,16,8,19.55,basic,north,1,-0.9268234066339149,1,0
C0001410,23,42,3,33.77,premium,west,0,-2.2366032309205277,0,1
C0001411,52,21,5,59.04,basic,west,1,0.2217058605316309,1,0
C0001412,32,10,2,34.3,basic,west,3,-0.8439337059195327,0,0
C0001413,32,33,4,32.18,plus,south,1,-0.9532984383831848,0,0
C0001414,26,71,4,13.15,basic,south,0,-0.4202956468532712,0,0
C0001415,27,32,5,55.5,plus,west,0,-2.3371228291118435,1,0
C0001416,75,15,2,64.46,basic,east,1,0.3186285364733805,0,0
C0001417,54,19,4,68.05,premium,north,2,-1.1320080918868938,1,0
C0001418,54,64,4,42.51,basic,north,1,-1.3186218704559292,0,1
C0001419,18,36,7,45.43,basic,north,0,-0.03268054473497537,1,0
C0001420,49,43,2,70.96,plus,east,0,0.8268275463198423,0,0
C0001421,19,17,5,75.08,basic,south,0,-2.1218280425272424,1,0
C0001422,24,20,2,42.22,basic,east,0,-0.06129212586335857,0,0
C0001423,39,36,3,126.92,basic,west,2,-0.29465394292797426,0,0
C0001424,26,3,1,76.14,basic,north,0,0.6940603265380736,0,0
C0001425,54,44,6,37.62,basic,south,0,-0.24481093048247626,1,1
C0001426,79,53,2,58.62,basic,south,1,1.098279305541433,0,0
C0001427,75,61,2,32.86,plus,west,2,-0.3171485700410845,0,0
C0001428,57,12,2,77.29,premium,north,0,1.3914697232809599,0,0
C0001429,46,5,9,77.81,premium,south,1,-0.893410697370512,1,0
C0001430,62,48,4,52.74,basic,north,1,-0.6198109586690256,0,0
C0001431,36,23,6,50.53,basic,north,0,1.262694684727943,1,0
C0001432,44,18,1,95.63,basic,south,0,-1.4056574783406963,0,0
C0001433,77,41,6,86.33,plus,north,2,-0.99621243798039,1,0
C0001434,18,37,1,29.92,basic,west,1,-1.4350881069077988,0,0
C0001435,36,65,3,157.52,basic,west,1,-0.07523767154273944,0,0
C0001436,75,68,3,34.95,plus,south,0,0.5809390067186825,0,0
C0001437,47,6,4,8.08,plus,west,1,-0.36811096022666717,0,0
C0001438,69,5,1,115.18,basic,north,0,0.30440930529736093,0,0
C0001439,47,46,2,197.66,basic,north,3,-0.17264492410665497,0,0
C0001440,42,34,5,5.67,basic,west,0,0.19737370612348265,0,0
C0001441,20,33,3,73.52,premium,south,0,2.098860107722502,0,1
C0001442,41,49,4,95.48,premium,west,2,1.8800756002727441,0,1
C0001443,24,34,4,20.96,plus,north,1,2.0106862831188033,1,0
C0001444,35,69,2,18.38,premium,south,0,0.39541119429405963,0,1
C0001445,18,3,1,17.33,basic,east,1,-0.26052844447540635,0,0
C0001446,48,32,7,130.5,basic,south,1,-0.705033849554434,0,0
C0001447,67,28,7,117.84,premium,north,0,1.16041867714585,1,0
C0001448,37,55,6,26.52,plus,east,0,1.1832994315952252,1,0
C0001449,41,21,2,106.39,plus,south,2,-0.41949228033831615,0,0
C0001450,63,8,5,76.78,basic,south,1,-0.07686903416727872,1,0
C0001451,60,33,7,48.15,basic,north,2,0.809236974959643,1,0
C0001452,79,2,3,72.51,premium,south,0,1.648395271161871,0,0
C0001453,45,20,5,59.79,plus,east,0,-0.19559952139356837,1,0
C0001454,25,19,2,69.27,premium,south,1,-0.5317882627365199,0,0
C0001455,48,63,5,58.69,plus,north,2,-0.5641043530840146,1,0
C0001456,36,27,5,45.59,basic,west,3,-1.2557517608647553,1,0
C0001457,71,56,5,15.87,plus,east,0,-0.3707937039837322,0,0
C0001458,65,56,2,195.45,basic,north,2,-0.11095424735672356,0,0
C0001459,42,65,4,115.64,basic,north,2,-0.5631075757086306,0,1
C0001460,62,53,4,53.23,basic,east,0,1.2589782050362086,0,0
C0001461,24,22,5,123.08,premium,south,1,-2.0104837525419414,1,1
C0001462,21,46,5,56.15,basic,east,1,-0.23168422306778233,0,0
C0001463,59,40,0,46.15,basic,north,2,-0.827184717176804,0,0
C0001464,20,38,3,116.71,premium,south,3,1.0196623490743908,0,0
C0001465,19,44,6,93.22,basic,east,0,0.6966983813520329,1,0
C0001466,36,19,8,20.15,plus,west,0,0.7153303873693796,1,0
C0001467,49,7,3,110.32,basic,east,1,0.3572412622808438,0,0
C0001468,56,55,6,43.12,plus,east,1,-0.47540062023255714,1,0
C0001469,40,11,5,31.6,basic,north,1,1.043428923525207,0,0
C0001470,73,36,4,74.29,plus,east,0,0.16994174875609402,0,0
C0001471,44,31,5,44.99,premium,north,1,-0.03264423239777109,1,0
C0001472,31,26,4,41.89,plus,west,0,0.4660240094513865,0,0
C0001473,63,36,4,52.38,plus,west,1,0.6243302457085295,0,0
C0001474,76,5,4,73.26,basic,north,1,1.2058040276223498,0,0
C0001475,70,8,2,66.18,basic,north,0,1.420320048563331,0,0
C0001476,33,48,2,22.28,premium,west,0,-1.6840681408845641,0,1
C0001477,77,30,5,16.18,plus,south,0,1.3189290887325722,1,0
C0001478,47,9,4,115.43,basic,west,1,-0.6532137094479286,0,0
C0001479,66,3,3,85.49,premium,west,0,-0.3636584661784534,0,0
C0001480,35,57,4,121.84,basic,north,0,-1.6930548600217827,0,0
C0001481,68,10,4,53.83,basic,east,0,0.6474117971871044,0,0
C0001482,41,54,7,37.53,plus,west,0,0.8760015721493252,1,0
C0001483,76,53,3,12.99,basic,east,1,0.8550712046346152,0,1
C0001484,71,31,5,21.17,plus,south,0,-1.2659604366099442,1,0
C0001485,41,48,2,53.83,basic,north,0,0.8244131748425787,0,0
C0001486,37,31,6,25.87,basic,west,1,-0.30187462800364456,1,0
C0001487,39,61,4,27.45,basic,south,1,-0.0006799378079844337,0,0
C0001488,32,45,4,133.49,premium,east,1,-1.1550017662302439,0,0
C0001489,19,54,4,39.47,basic,east,1,-0.7449527099251819,0,0
C0001490,64,27,5,15.78,premium,south,2,0.6665607447776211,1,0
C0001491,46,52,4,58.79,basic,west,1,0.03477977543367881,0,0
C0001492,76,42,2,18.31,basic,east,4,-0.00731421108824179,0,0
C0001493,21,42,1,43.12,plus,east,1,-1.4641213847525716,0,0
C0001494,29,26,4,69.17,basic,west,0,0.4210645975056616,0,0
C0001495,31,8,6,53.37,basic,east,1,0.009192487841375585,1,1
C0001496,34,6,3,21.52,basic,north,0,0.19175465109880163,0,0
C0001497,43,51,3,99.66,plus,south,2,0.6483851933739441,0,0
